iteration,status,quality,reachedT80,t80,uniqueTargetHits,targetThresholdCount,missingTargetFraction,simulatedTime,stepsExecuted,fieldModel.sources.sources[0].strength,fieldModel.sources.sources[1].strength,fieldModel.sources.sources[2].strength,fieldModel.sources.sources[3].strength,fieldModel.sources.sources[4].strength,fieldModel.sources.sources[5].strength,fieldModel.sources.sources[6].strength,fieldModel.sources.sources[7].strength,fieldModel.sources.sources[0].sigma,fieldModel.sources.sources[1].sigma,fieldModel.sources.sources[2].sigma,fieldModel.sources.sources[3].sigma,fieldModel.sources.sources[4].sigma,fieldModel.sources.sources[5].sigma,fieldModel.sources.sources[6].sigma,fieldModel.sources.sources[7].sigma,grad_fieldModel.sources.sources[0].strength,grad_fieldModel.sources.sources[1].strength,grad_fieldModel.sources.sources[2].strength,grad_fieldModel.sources.sources[3].strength,grad_fieldModel.sources.sources[4].strength,grad_fieldModel.sources.sources[5].strength,grad_fieldModel.sources.sources[6].strength,grad_fieldModel.sources.sources[7].strength,grad_fieldModel.sources.sources[0].sigma,grad_fieldModel.sources.sources[1].sigma,grad_fieldModel.sources.sources[2].sigma,grad_fieldModel.sources.sources[3].sigma,grad_fieldModel.sources.sources[4].sigma,grad_fieldModel.sources.sources[5].sigma,grad_fieldModel.sources.sources[6].sigma,grad_fieldModel.sources.sources[7].sigma
0,penalized,15.5,False,,8,16,0.5,15.002432823181152,15000,-1200.0,-1500.0,-1800.0,-2200.0,-2600.0,-3000.0,-3400.0,-4200.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.03125,0.03125,0.03125,-0.0625,-0.03125,-0.09375,0.03125,0.0,0.0625,0.0,0.0625,0.0,-0.03125,-0.0625,0.09375,0.0
1,penalized,15.75,False,,4,16,0.75,15.002432823181152,15000,-1200.03125,-1500.03125,-1800.03125,-2199.9375,-2599.96875,-2999.90625,-3400.03125,-4200.0,39.9375,40.0,39.9375,40.0,40.03125,40.0625,39.90625,40.0,-0.15625,0.03125,0.0625,-0.03125,0.0,0.0,0.09375,0.0,0.125,0.0,0.0,0.03125,0.0625,-0.03125,0.0,-0.09375
2,penalized,15.8125,False,,3,16,0.8125,15.002432823181152,15000,-1199.875,-1500.0625,-1800.09375,-2199.90625,-2599.96875,-2999.90625,-3400.125,-4200.0,39.8125,40.0,39.9375,39.96875,39.96875,40.09375,39.90625,40.09375,-0.0625,0.0,0.03125,0.03125,0.0,0.0,-0.03125,0.0,-0.0625,0.03125,-0.03125,-0.03125,0.03125,-0.03125,-0.0625,-0.0625
3,penalized,15.6875,False,,5,16,0.6875,15.002432823181152,15000,-1199.8125,-1500.0625,-1800.125,-2199.9375,-2599.96875,-2999.90625,-3400.09375,-4200.0,39.875,39.96875,39.96875,40.0,39.9375,40.125,39.96875,40.15625,0.0625,0.125,-0.09375,0.125,0.0,-0.03125,0.03125,-0.03125,-0.09375,-0.09375,-0.03125,-0.09375,-0.03125,-0.0625,0.0,0.0
4,penalized,15.6875,False,,5,16,0.6875,15.002432823181152,15000,-1199.875,-1500.1875,-1800.03125,-2200.0625,-2599.96875,-2999.875,-3400.125,-4199.96875,39.96875,40.0625,40.0,40.09375,39.96875,40.1875,39.96875,40.15625,-0.09375,0.0,-0.0625,0.03125,0.0,0.03125,-0.03125,-0.03125,-0.0625,0.03125,-0.03125,0.0,-0.0625,0.0,0.03125,0.03125
5,penalized,15.8125,False,,3,16,0.8125,15.002432823181152,15000,-1199.78125,-1500.1875,-1799.96875,-2200.09375,-2599.96875,-2999.90625,-3400.09375,-4199.9375,40.03125,40.03125,40.03125,40.09375,40.03125,40.1875,39.9375,40.125,0.0,0.03125,-0.0625,0.03125,0.0625,0.0,-0.0625,-0.03125,0.0625,0.0,-0.03125,-0.03125,-0.09375,0.03125,0.0,0.0
6,penalized,15.875,False,,2,16,0.875,15.002432823181152,15000,-1199.78125,-1500.21875,-1799.90625,-2200.125,-2600.03125,-2999.90625,-3400.03125,-4199.90625,39.96875,40.03125,40.0625,40.125,40.125,40.15625,39.9375,40.125,-0.0625,0.03125,-0.0625,-0.03125,0.0625,0.03125,0.0,0.0,0.0625,-0.03125,-0.03125,0.03125,0.0,0.03125,0.0,0.0
7,penalized,15.625,False,,6,16,0.625,15.002432823181152,15000,-1199.71875,-1500.25,-1799.84375,-2200.09375,-2600.09375,-2999.9375,-3400.03125,-4199.90625,39.90625,40.0625,40.09375,40.09375,40.125,40.125,39.9375,40.125,-0.0625,0.03125,-0.03125,0.0,0.03125,0.03125,-0.0625,0.0,-0.03125,-0.0625,0.0,0.0,-0.03125,0.0625,0.03125,-0.125
8,penalized,15.75,False,,4,16,0.75,15.002432823181152,15000,-1199.65625,-1500.28125,-1799.8125,-2200.09375,-2600.125,-2999.96875,-3399.96875,-4199.90625,39.9375,40.125,40.09375,40.09375,40.15625,40.0625,39.90625,40.25,0.0,0.03125,0.0,0.0,0.0,-0.03125,0.0,0.0,-0.09375,0.0,0.03125,-0.03125,-0.03125,0.03125,0.125,-0.0625
9,penalized,15.8125,False,,3,16,0.8125,15.002432823181152,15000,-1199.65625,-1500.3125,-1799.8125,-2200.09375,-2600.125,-2999.9375,-3399.96875,-4199.90625,40.03125,40.125,40.0625,40.125,40.1875,40.03125,39.78125,40.3125,0.0625,0.0625,-0.03125,0.0,0.03125,0.0,0.0,-0.03125,0.09375,0.0625,0.0,0.0625,0.0,0.0625,0.03125,0.0
10,penalized,15.75,False,,4,16,0.75,15.002432823181152,15000,-1199.71875,-1500.375,-1799.78125,-2200.09375,-2600.15625,-2999.9375,-3399.96875,-4199.875,39.9375,40.0625,40.0625,40.0625,40.1875,39.96875,39.75,40.3125,0.0625,0.03125,0.03125,0.03125,-0.125,0.0,0.09375,0.0,0.03125,0.03125,0.0,0.0625,0.0625,-0.03125,-0.03125,0.0625
11,penalized,15.8125,False,,3,16,0.8125,15.002432823181152,15000,-1199.78125,-1500.40625,-1799.8125,-2200.125,-2600.03125,-2999.9375,-3400.0625,-4199.875,39.90625,40.03125,40.0625,40.0,40.125,40.0,39.78125,40.25,0.0,-0.03125,-0.09375,-0.03125,0.0,0.0,-0.03125,0.0625,0.0625,-0.03125,0.0,0.125,0.15625,0.09375,0.0,0.0625
12,penalized,15.8125,False,,3,16,0.8125,15.002432823181152,15000,-1199.78125,-1500.375,-1799.71875,-2200.09375,-2600.03125,-2999.9375,-3400.03125,-4199.9375,39.84375,40.0625,40.0625,39.875,39.96875,39.90625,39.78125,40.1875,0.09375,0.03125,0.0,0.09375,0.0625,-0.03125,0.0625,0.03125,0.0625,0.09375,-0.125,-0.125,0.09375,0.0,-0.03125,0.03125
13,penalized,15.8125,False,,3,16,0.8125,15.002432823181152,15000,-1199.875,-1500.40625,-1799.71875,-2200.1875,-2600.09375,-2999.90625,-3400.09375,-4199.96875,39.78125,39.96875,40.1875,40.0,39.875,39.90625,39.8125,40.15625,0.0625,0.0,-0.0625,0.0,0.0625,-0.03125,-0.03125,0.0,0.15625,-0.03125,0.0625,0.03125,-0.03125,-0.09375,-0.03125,0.0
14,penalized,15.75,False,,4,16,0.75,15.002432823181152,15000,-1199.9375,-1500.40625,-1799.65625,-2200.1875,-2600.15625,-2999.875,-3400.0625,-4199.96875,39.625,40.0,40.125,39.96875,39.90625,40.0,39.84375,40.15625,-0.0625,-0.03125,0.0,0.0,0.0,0.03125,-0.03125,0.0,-0.03125,0.0,0.03125,-0.03125,-0.0625,0.0,-0.09375,-0.03125
15,penalized,15.6875,False,,5,16,0.6875,15.002432823181152,15000,-1199.875,-1500.375,-1799.65625,-2200.1875,-2600.15625,-2999.90625,-3400.03125,-4199.96875,39.65625,40.0,40.09375,40.0,39.96875,40.0,39.9375,40.1875,-0.09375,0.0625,-0.09375,-0.03125,-0.03125,-0.09375,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.03125,0.0,-0.03125,0.09375
16,penalized,15.8125,False,,3,16,0.8125,15.002432823181152,15000,-1199.78125,-1500.4375,-1799.5625,-2200.15625,-2600.125,-2999.8125,-3400.03125,-4200.0,39.625,39.96875,40.09375,40.0,39.9375,40.0,39.96875,40.09375,-0.09375,0.03125,0.03125,0.0,-0.03125,0.125,0.0,-0.0625,-0.09375,-0.03125,0.0,0.0,0.0,0.0625,-0.0625,-0.0625
17,penalized,15.75,False,,4,16,0.75,15.002432823181152,15000,-1199.6875,-1500.46875,-1799.59375,-2200.15625,-2600.09375,-2999.9375,-3400.03125,-4199.9375,39.71875,40.0,40.09375,40.0,39.9375,39.9375,40.03125,40.15625,-0.0625,0.125,0.125,-0.03125,-0.03125,0.0,0.03125,0.125,0.09375,0.03125,0.03125,0.03125,-0.09375,0.0625,0.0,0.0
18,penalized,15.9375,False,,1,16,0.9375,15.002432823181152,15000,-1199.625,-1500.59375,-1799.71875,-2200.125,-2600.0625,-2999.9375,-3400.0625,-4200.0625,39.625,39.96875,40.0625,39.96875,40.03125,39.875,40.03125,40.15625,-0.03125,0.15625,-0.09375,0.03125,-0.0625,-0.0625,0.0,0.0,-0.03125,-0.09375,0.03125,-0.03125,-0.03125,0.0,0.0,0.0
19,penalized,15.625,False,,6,16,0.625,15.002432823181152,15000,-1199.59375,-1500.75,-1799.625,-2200.15625,-2600.0,-2999.875,-3400.0625,-4200.0625,39.65625,40.0625,40.03125,40.0,40.0625,39.875,40.03125,40.15625,0.0,0.0625,0.0,0.03125,-0.125,0.03125,-0.03125,0.09375,0.03125,-0.0625,0.03125,-0.0625,0.0,-0.03125,-0.03125,0.03125
20,penalized,15.6875,False,,5,16,0.6875,15.002432823181152,15000,-1199.59375,-1500.8125,-1799.625,-2200.1875,-2599.875,-2999.90625,-3400.03125,-4200.15625,39.625,40.125,40.0,40.0625,40.0625,39.90625,40.0625,40.125,-0.0625,-0.0625,-0.09375,-0.09375,0.0,0.15625,0.0625,0.03125,0.0625,-0.0625,-0.0625,-0.03125,0.0625,0.0625,0.03125,0.09375
21,penalized,15.8125,False,,3,16,0.8125,15.002432823181152,15000,-1199.53125,-1500.75,-1799.53125,-2200.09375,-2599.875,-3000.0625,-3400.09375,-4200.1875,39.5625,40.1875,40.0625,40.09375,40.0,39.84375,40.03125,40.03125,-0.0625,0.0,-0.03125,-0.0625,-0.03125,-0.0625,-0.03125,-0.03125,-0.125,0.0,0.0,-0.0625,-0.09375,0.0,-0.03125,0.0
22,penalized,15.6875,False,,5,16,0.6875,15.002432823181152,15000,-1199.46875,-1500.75,-1799.5,-2200.03125,-2599.84375,-3000.0,-3400.0625,-4200.15625,39.6875,40.1875,40.0625,40.15625,40.09375,39.84375,40.0625,40.03125,0.03125,0.0,0.0625,-0.0625,0.0,0.03125,0.09375,0.03125,0.0,0.0625,0.03125,-0.09375,0.0,0.0,0.03125,0.0
23,penalized,15.6875,False,,5,16,0.6875,15.002432823181152,15000,-1199.5,-1500.75,-1799.5625,-2199.96875,-2599.84375,-3000.03125,-3400.15625,-4200.1875,39.6875,40.125,40.03125,40.25,40.09375,39.84375,40.03125,40.03125,-0.15625,0.0625,-0.03125,-0.03125,0.03125,0.03125,0.0625,0.0625,0.15625,-0.0625,-0.03125,-0.1875,-0.03125,-0.03125,0.15625,-0.03125
24,penalized,15.75,False,,4,16,0.75,15.002432823181152,15000,-1199.34375,-1500.8125,-1799.53125,-2199.9375,-2599.875,-3000.0625,-3400.21875,-4200.25,39.53125,40.1875,40.0625,40.4375,40.125,39.875,39.875,40.0625,0.125,0.0,0.0,-0.0625,0.0,0.0,-0.03125,0.03125,-0.03125,-0.03125,-0.09375,-0.0625,-0.03125,0.0,0.0,0.03125
25,penalized,15.6875,False,,5,16,0.6875,15.002432823181152,15000,-1199.46875,-1500.8125,-1799.53125,-2199.875,-2599.875,-3000.0625,-3400.1875,-4200.28125,39.5625,40.21875,40.15625,40.5,40.15625,39.875,39.875,40.03125,-0.09375,0.125,-0.03125,-0.0625,0.09375,0.0,-0.03125,0.0,0.03125,-0.125,0.0,-0.09375,0.03125,-0.0625,-0.03125,-0.03125
26,penalized,15.75,False,,4,16,0.75,15.002432823181152,15000,-1199.375,-1500.9375,-1799.5,-2199.8125,-2599.96875,-3000.0625,-3400.15625,-4200.28125,39.53125,40.34375,40.15625,40.59375,40.125,39.9375,39.90625,40.0625,-0.0625,-0.0625,0.0,0.03125,0.03125,-0.03125,0.0,0.0,-0.03125,0.0,0.0,0.09375,0.0625,-0.09375,0.0625,0.0
27,penalized,15.8125,False,,3,16,0.8125,15.002432823181152,15000,-1199.3125,-1500.875,-1799.5,-2199.84375,-2600.0,-3000.03125,-3400.15625,-4200.28125,39.5625,40.34375,40.15625,40.5,40.0625,40.03125,39.84375,40.0625,0.09375,0.0,-0.0625,0.0,-0.03125,-0.0625,-0.03125,-0.03125,0.03125,0.09375,0.03125,-0.03125,-0.03125,0.0625,-0.0625,0.03125
28,penalized,15.75,False,,4,16,0.75,15.002432823181152,15000,-1199.40625,-1500.875,-1799.4375,-2199.84375,-2599.96875,-2999.96875,-3400.125,-4200.25,39.53125,40.25,40.125,40.53125,40.09375,39.96875,39.90625,40.03125,0.0,-0.03125,-0.09375,0.0,-0.0625,-0.03125,-0.0625,-0.0625,0.03125,-0.125,-0.03125,-0.0625,-0.03125,-0.03125,0.09375,-0.03125
